"","Player","Team","Team_within_selected_timeframe","League","Season","Main_Position","Secondary_Position","Tertiary_Position","Age","Market_value","Contract_expires","Matches_played","Minutes_played","Goals","xG","Assists","xA","Duels_per_90","Duels_won_.","Birth_country","Passport_country","Foot","Height","Weight","On_loan","Successful_defensive_actions_per_90","Defensive_duels_per_90","Defensive_duels_won_.","Aerial_duels_per_90","Aerial_duels_won_.","Sliding_tackles_per_90","PAdj_Sliding_tackles","Shots_blocked_per_90","Interceptions_per_90","PAdj_Interceptions","Fouls_per_90","Yellow_cards","Yellow_cards_per_90","Red_cards","Red_cards_per_90","Successful_attacking_actions_per_90","Goals_per_90","Non.penalty_goals","Non.penalty_goals_per_90","xG_per_90","Head_goals","Head_goals_per_90","Shots","Shots_per_90","Shots_on_target_.","Goal_conversion_.","Assists_per_90","Crosses_per_90","Accurate_crosses_.","Crosses_from_left_flank_per_90","Accurate_crosses_from_left_flank_.","Crosses_from_right_flank_per_90","Accurate_crosses_from_right_flank_.","Crosses_to_goalie_box_per_90","Dribbles_per_90","Successful_dribbles_.","Offensive_duels_per_90","Offensive_duels_won_.","Touches_in_box_per_90","Progressive_runs_per_90","Accelerations_per_90","Received_passes_per_90","Received_long_passes_per_90","Fouls_suffered_per_90","Passes_per_90","Accurate_passes_.","Forward_passes_per_90","Accurate_forward_passes_.","Back_passes_per_90","Accurate_back_passes_.","Lateral_passes_per_90","Accurate_lateral_passes_.","Short_._medium_passes_per_90","Accurate_short_._medium_passes_.","Long_passes_per_90","Accurate_long_passes_.","Average_pass_length_m","Average_long_pass_length_m","xA_per_90","Shot_assists_per_90","Second_assists_per_90","Third_assists_per_90","Smart_passes_per_90","Accurate_smart_passes_.","Key_passes_per_90","Passes_to_final_third_per_90","Accurate_passes_to_final_third_.","Passes_to_penalty_area_per_90","Accurate_passes_to_penalty_area_.","Through_passes_per_90","Accurate_through_passes_.","Deep_completions_per_90","Deep_completed_crosses_per_90","Progressive_passes_per_90","Accurate_progressive_passes_.","Conceded_goals","Conceded_goals_per_90","Shots_against","Shots_against_per_90","Clean_sheets","Save_rate_.","xG_against","xG_against_per_90","Prevented_goals","Prevented_goals_per_90","Back_passes_received_as_GK_per_90","Exits_per_90","Aerial_duels_per_90.1","Free_kicks_per_90","Direct_free_kicks_per_90","Direct_free_kicks_on_target_.","Corners_per_90","Penalties_taken","Penalty_conversion_.","General_Position","Dribbles_Completed","Goals_per_xG","Smart_Passes_Completed","Passes_Completed","Defensive_Duels_Won","Progressive_Passes_Completed","Shots_On_Target","Crosses_Completed","Penalty_Area_Passes_Completed","Chance_Creation"
"243","Alex Gorrin","Oxford United","Oxford United","England League One","2021/22","DMF","LDMF","RDMF",28,250000,"",4,275,0,0.19,0,0.11,21.93,49.25,"Spain","Spain","right",184,78,"no",14.73,7.85,50,4.25,61.54,0.33,0.5,0.33,10.47,16,1.31,1,0.33,0,0,0.65,0,0,0,0.06,0,0,4,1.31,0,0,0,0,0,0,0,0,0,0,0.98,66.67,4.25,30.77,0.65,0.98,0.33,32.73,0,0.98,50.07,87.58,16.04,65.31,8.51,100,19.96,96.72,46.47,89.44,3.6,63.64,16.59,27.04,0.04,0.33,0,0,0,0,0,4.58,78.57,0.33,100,0,0,0,0,5.89,55.56,0,NA,0,NA,0,0,0,0,NA,NA,1.31,NA,NA,0,0,0,0,0,0,"CDM",0.653366,0,0,43.851306,3.925,3.272484,0,0,0.33,4.31236062
"244","J. Bennett","Crewe Alexandra","Crewe Alexandra","England League One","2021/22","LWF","LW",NA,19,0,"",4,269,0,0.38,0,0.38,14.72,34.09,"England","England","right",180,75,"no",2.01,3.68,45.45,0.67,0,0,0,0,0.33,0.45,1,1,0.33,0,0,4.35,0,0,0,0.13,0,0,5,1.67,20,0,0,2.01,66.67,2.01,66.67,0,0,0.33,5.02,40,8.03,33.33,1.67,2.01,2.34,17.06,2.01,0.67,21.75,78.46,6.36,68.42,2.34,100,9.03,81.48,19.07,80.7,0.67,50,12.06,16.07,0.13,2.34,0,0.33,1.67,40,1,1,33.33,2.68,75,1.34,50,1.67,1.34,5.02,80,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,2.68,0,0,"Winger",2.008,0,0.668,17.06505,1.67256,4.016,0.334,1.340067,2.01,72.573479440374
"245","J. Weir","Cambridge United","Cambridge United","England League One","2021/22","LDMF","RDMF",NA,19,150000,"2023-06-30",3,269,0,0.32,0,0.18,19.41,53.45,"England","England, Scotland","right",184,74,"yes",10.37,8.36,68,3.35,30,0,0,0.33,4.68,6.89,0.33,0,0,0,0,1.67,0,0,0,0.11,0,0,4,1.34,0,0,0,0.33,0,0,0,0.33,0,0,2.34,71.43,4.35,53.85,0.33,1.34,1,13.38,0.33,1,27.77,80.72,8.7,73.08,3.01,100,9.37,75,24.42,86.3,3.01,44.44,18.42,47.11,0.06,1,0,0,0,0,0.33,3.35,60,1.67,40,0.33,0,0.67,0,3.01,55.56,0,NA,0,NA,0,0,0,0,NA,NA,0.33,NA,NA,0,0,0,1,0,0,"CDM2",1.671462,0,0,22.415944,5.6848,1.672356,0,0,0.668,20.141319394
"246","J. Hunt","Sheffield Wednesday","Sheffield Wednesday","England League One","2021/22","RWB",NA,NA,31,1500000,"2022-06-30",3,269,0,0,1,0.31,19.07,40.35,"England","England","right",175,71,"no",4.35,6.69,45,3.68,36.36,0,0,0,1.34,2.35,0.67,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0.33,4.35,53.85,0,0,4.35,53.85,1,3.35,50,6.69,45,0.67,1.34,1.34,23.42,1.34,1.67,30.78,76.09,8.36,56,7.36,100,12.04,75,20.07,85,6.36,63.16,22.57,31.99,0.11,0.33,0,0,0.67,50,0.33,3.68,72.73,5.02,60,1,66.67,1,2.68,8.7,73.08,0,NA,0,NA,0,0,0,0,NA,NA,0.33,NA,NA,0,0,0,0,0,0,"WB",1.675,NA,0.335,23.420502,3.0105,6.35796,0,2.342475,3.012,58.98509681295
"247","D. Thompson","Ipswich Town","Ipswich Town","England League One","2021/22","LWB","LB",NA,21,800000,"2023-06-30",4,268,0,0,0,0.6,14.44,46.51,"England","England","left",183,75,"yes",10.75,6.72,60,2.35,28.57,0.34,0.59,0.34,6.38,11.18,0.67,1,0.34,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,3.36,70,3.36,70,0,0,0,1.01,66.67,2.01,50,1.01,1.01,0,17.8,1.68,0,27.54,71.95,9.74,62.07,4.03,83.33,10.75,75,19.81,74.58,4.37,61.54,23.53,32.7,0.2,1.34,0,0,0.34,0,0.34,2.01,33.33,3.36,60,0.34,0,0.67,2.01,7.39,68.18,0,NA,0,NA,0,0,0,0,NA,NA,0.34,NA,NA,0,0,0,0,0,0,"WB",0.673367,NA,0,19.81503,4.032,5.038502,0,2.352,2.016,49.095833412
"248","Panutche Camará","Plymouth Argyle","Plymouth Argyle","England League One","2021/22","RCMF",NA,NA,25,250000,"2023-06-30",3,268,0,0,0,0.03,30.56,53.85,"Guinea-Bissau","Guinea-Bissau, Portugal","right",185,73,"no",11.08,10.41,77.42,5.04,33.33,0.67,1.05,0,2.35,3.68,1.68,0,0,0,0,3.02,0,0,0,0,0,0,1,0.34,0,0,0,1.68,20,0,0,1.68,20,0,3.69,63.64,9.74,48.28,0.67,1.68,0.67,18.13,0.67,2.69,33.25,78.79,8.73,69.23,5.71,94.12,14.78,79.55,28.88,82.56,2.69,75,17.81,26.53,0.01,0.34,0,0,0.34,100,0,2.35,85.71,3.02,55.56,0.67,100,1.68,0.34,6.72,65,0,NA,0,NA,0,0,0,0,NA,NA,0.67,NA,NA,0,0,0,0,0,0,"CM2",2.348316,NA,0.34,26.197675,8.059422,4.368,0,0.336,1.677912,21.692210081696
"249","J. McEachran","Milton Keynes Dons","Milton Keynes Dons","England League One","2021/22","LCMF","DMF",NA,29,800000,"",4,265,0,0.01,1,0.09,15.28,46.67,"England","England, Scotland","left",178,66,"no",8.49,6.79,60,1.36,50,0,0,0,4.42,6.61,1.02,1,0.34,1,0.34,0.68,0,0,0,0,0,0,1,0.34,0,0,0.34,0.34,0,0.34,0,0,0,0.34,0.68,50,3.06,33.33,0,0,0,35.66,0,0.34,49.25,88.28,10.53,74.19,11.89,100,20.38,88.33,44.83,90.91,4.08,66.67,19.62,33.83,0.03,0.34,0,0,0.34,100,0.34,5.77,76.47,1.36,25,1.36,75,0.34,0,7.47,72.73,0,NA,0,NA,0,0,0,0,NA,NA,0.34,NA,NA,0.34,0,0,2.04,0,0,"CM2",0.34,NA,0.34,43.4779,4.074,5.432931,0,0,0.34,24.59712873
"250","R. McKenzie","Gillingham","Gillingham","England League One","2021/22","LWB","LB",NA,23,450000,"2022-06-30",3,264,0,0,1,0.21,19.43,43.86,"England","England","right",184,79,"no",8.18,4.09,58.33,5.8,64.71,0.68,1.11,0,5.11,8.33,0.68,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0.34,1.36,75,1.36,75,0,0,0,1.7,0,4.09,25,0.68,0,0.34,6.14,0.68,0.68,17.05,66,8.52,48,3.07,88.89,3.75,81.82,12.61,70.27,3.07,44.44,22.11,47.33,0.07,1.02,0,0,0,0,1.02,3.41,60,2.05,66.67,0,0,0.34,1.02,5.11,73.33,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",0,NA,0,11.253,2.385697,3.747163,0,1.02,1.366735,51.73527946463
"251","J. Brophy","Cambridge United","Cambridge United","England League One","2021/22","LAMF","LWB","LB",27,100000,"2024-06-30",3,263,0,0,1,0.87,15.74,60.87,"England","England","left",180,68,"no",7.53,5.48,68.75,1.03,33.33,0,0,0,3.76,3.88,0,0,0,0,0,5.82,0,0,0,0,0,0,0,0,0,0,0.34,2.05,66.67,2.05,66.67,0,0,0.34,4.45,84.62,7.19,66.67,1.37,3.08,1.37,13.69,1.03,1.71,24.3,76.06,7.19,57.14,4.45,100,5.13,60,20.87,80.33,1.37,25,16.16,25.74,0.3,1.37,0,0,0.68,100,1.03,2.05,33.33,2.4,57.14,0,0,1.03,1.37,4.45,61.54,0,NA,0,NA,0,0,0,0,NA,NA,0.34,NA,NA,0,0,0,0,0,0,"Winger",3.76559,NA,0.68,18.48258,3.7675,2.73853,0,1.366735,1.37136,68.81864384555
"252","R. Broom","Plymouth Argyle","Plymouth Argyle","England League One","2021/22","RCMF","LCMF","RW",25,250000,"2023-06-30",4,258,0,0.08,0,0.16,16.74,35.42,"Wales","Wales","right",177,80,"yes",3.49,3.49,50,4.53,30.77,0,0,0,1.74,2.24,1.4,0,0,0,0,1.4,0,0,0,0.03,0,0,1,0.35,100,0,0,1.74,20,0,0,1.74,20,0,1.05,66.67,5.93,29.41,1.05,2.44,1.05,15.35,0.35,0.7,24.77,83.1,3.84,81.82,7.67,86.36,6.98,85,22.33,89.06,0.7,50,19.26,23.85,0.05,0.7,0,0,0.35,0,0.35,3.14,77.78,1.05,33.33,0.35,0,0.35,0.35,3.49,70,0,NA,0,NA,0,0,0,0,NA,NA,0.35,NA,NA,0,0,0,0.35,0,0,"CM2",0.700035,0,0,20.58387,1.745,2.443,0.35,0.348,0.349965,19.69149830997
"253","K. Jackson","Ipswich Town","Ipswich Town","England League One","2021/22","CF",NA,NA,28,800000,"2022-06-30",4,257,2,0.88,1,0.5,25.56,32.88,"England","England","right",181,73,"no",5.95,4.55,76.92,6.3,27.78,0,0,0.35,2.45,4.38,0.7,0,0,0,0,2.45,0.7,2,0.7,0.31,0,0,3,1.05,100,66.667,0.35,3.15,22.22,2.45,28.57,0.7,0,0.35,1.75,40,8.75,12,5.25,0.7,1.05,7.35,1.75,0,12.61,61.11,2.1,33.33,3.15,77.78,3.5,50,8.4,79.17,1.4,25,35.37,23.05,0.17,1.05,0,0,0,0,0.7,0.7,100,1.05,0,0,0,0.35,1.05,1.75,40,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0.7,2.25806451612903,0,7.705971,3.49986,0.7,1.05,0.69993,0,33.10266307946
"254","G. Edmundson","Ipswich Town","Ipswich Town","England League One","2021/22","LCB",NA,NA,24,500000,"2025-06-30",3,253,0,0.38,0,0,18.5,67.31,"England","England","right",190,75,"no",6.4,2.49,85.71,8.54,66.67,0,0,0.36,4.27,8,0,0,0,0,0,0.36,0,0,0,0.13,0,0,3,1.07,0,0,0,0,0,0,0,0,0,0,0.71,50,3.2,55.56,1.42,2.13,1.42,32.73,0.36,0.71,56.21,83.54,27.75,71.79,6.4,83.33,17.43,100,48.74,89.05,7.47,47.62,20.37,47.03,0,0,0,0,0,0,0,6.05,70.59,0,0,0.36,0,0,0,9.96,57.14,0,NA,0,NA,0,0,0,0,NA,NA,2.85,NA,NA,0,0,0,0,0,0,"CB",0.355,0,0,46.957834,2.134179,5.691144,0,0,0,1.86657624
"255","M. Penney","Ipswich Town","Ipswich Town","England League One","2021/22","LWB","LB",NA,24,300000,"2023-06-30",3,251,0,0.2,0,0,13.63,44.74,"England","England","left",172,64,"no",6.1,4.3,50,1.79,20,0.72,1.3,0,3.23,5.87,1.08,0,0,0,0,1.43,0,0,0,0.07,0,0,2,0.72,0,0,0,3.59,10,3.59,10,0,0,0,1.79,60,3.59,50,1.08,0.72,0,26.89,0.36,1.08,33.71,76.6,7.89,72.73,7.17,95,11.83,69.7,29.04,86.42,1.08,33.33,17.33,9.5,0,0,0,0,0,0,0,2.51,71.43,3.23,22.22,0,0,0.36,0.36,4.3,66.67,0,NA,0,NA,0,0,0,0,NA,NA,0.72,NA,NA,0,0,0,0,0,0,"WB",1.074,0,0,25.82186,2.15,2.86681,0,0.359,0.717706,7.563802495348
"256","E. Kachunga","Bolton Wanderers","Bolton Wanderers","England League One","2021/22","AMF","RAMF",NA,30,800000,"2023-06-30",5,250,0,0,0,0.09,18,36,"Germany","Germany, Congo DR","right",178,74,"no",2.88,2.52,57.14,2.52,14.29,0,0,0,1.44,2.61,1.08,1,0.36,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.08,0,0.36,0,0.36,2.16,66.67,9.72,33.33,1.8,1.08,1.44,11.88,0,2.16,21.96,75.41,3.6,40,10.08,96.43,3.96,81.82,20.52,80.7,0,0,15.94,0,0.03,0.36,0.36,0,0,0,0,2.52,71.43,0.72,0,0,0,0,0,1.08,0,0,NA,0,NA,0,0,0,0,NA,NA,0.36,NA,NA,0,0,0,0,0,0,"CAM",1.440072,NA,0,16.560036,1.439928,0,0,0,0,1.25465211
"257","A. Guédioura","Burton Albion","Burton Albion","England League One","2021/22","RCMF","LCMF",NA,36,300000,"2022-06-30",4,249,2,0.14,0,0.37,19.52,40.74,"France","France, Algeria","right",178,81,"no",7.59,3.98,45.45,3.25,44.44,0,0,0.72,5.78,8.73,0.36,0,0,0,0,4.7,0.72,2,0.72,0.05,0,0,5,1.81,40,40,0,2.17,66.67,0.36,0,1.81,80,0.36,4.34,50,8.67,37.5,0,0.72,0.36,13.73,0,0.36,31.81,70.45,13.73,52.63,2.53,71.43,11.93,90.91,21.33,76.27,8.31,56.52,24.22,38.9,0.13,1.45,0,0,0.36,100,1.08,10.84,53.33,4.34,50,1.08,0,0.36,1.45,10.48,75.86,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.36,0,0,0,0,0,"CM2",2.17,14.4,0.36,22.410145,1.80891,7.950128,0.724,1.446739,2.17,73.189917057558
"258","A. MacDonald","Rotherham United","Rotherham United","England League One","2021/22","RCB","LCB",NA,29,500000,"2022-06-30",4,247,0,0.07,0,0,25.51,61.43,"England","England, Scotland","right",191,70,"no",17.13,8.74,79.17,9.11,56,0.73,1.25,1.46,9.47,16.25,1.46,0,0,1,0.36,1.09,0,0,0,0.02,0,0,1,0.36,0,0,0,1.09,66.67,0.36,100,0.73,50,0,0.73,50,0.73,50,0.36,0.36,0,8.38,1.09,0,24.05,62.12,14.57,60,1.82,100,5.83,56.25,14.57,67.5,8.74,54.17,23.85,33.78,0,0,0,0,0,0,0,6.56,61.11,1.82,40,0,0,0.36,0.73,7.29,70,0,NA,0,NA,0,0,0,0,NA,NA,1.09,NA,NA,0,0,0,0,0,0,"CB",0.365,0,0,14.93986,6.919458,5.103,0,0.726703,0.728,9.513599937566
"259","C. Saydee","Burton Albion","Burton Albion","England League One","2021/22","CF","LAMF",NA,20,50000,"",5,245,0,0.25,0,0.09,36,30.61,"England","England, Liberia","right",181,78,"yes",4.41,3.67,60,5.51,13.33,0.37,0.63,0,1.84,3.13,1.84,0,0,0,0,5.51,0,0,0,0.09,0,0,6,2.2,16.67,0,0,3.67,20,1.84,20,1.84,20,0.73,8.08,50,20.94,31.58,4.04,2.2,0,8.45,1.84,1.47,16.53,53.33,6.24,52.94,2.57,71.43,4.04,45.45,11.02,66.67,1.84,40,16.73,6.42,0.03,1.1,0,0,1.1,33.33,0.73,2.94,75,4.41,41.67,0.73,50,1.84,0.73,4.78,76.92,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",4.04,0,0.36663,8.815449,2.202,3.676776,0.36674,0.734,1.837647,49.747914846086
"260","J. Garrick","Plymouth Argyle","Plymouth Argyle","England League One","2021/22","CF",NA,NA,23,250000,"2023-06-30",5,238,0,0.29,0,0.3,38.57,19.61,"England","England, Jamaica","right",183,78,"yes",3.03,3.4,55.56,9.45,4,0,0,0,1.13,1.76,0.76,0,0,0,0,3.03,0,0,0,0.11,0,0,3,1.13,33.33,0,0,1.89,40,1.51,50,0.38,0,0.38,2.65,71.43,17.39,26.09,3.4,1.51,0,8.7,1.13,0.38,13.99,75.68,1.89,60,4.16,81.82,5.67,80,12.1,81.25,0,0,13.37,0,0.11,0.38,0,0,0.38,0,0.38,1.51,100,0.76,0,0.38,0,0,0.38,0.76,50,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",1.892895,0,0,10.587632,1.88904,0.38,0.376629,0.756,0,22.590926682
"261","J. Garner","Fleetwood Town","Fleetwood Town","England League One","2021/22","CF",NA,NA,34,500000,"2023-06-30",5,236,3,1.06,0,0,43.09,31.86,"England","England","right",178,76,"no",4.19,4.96,23.08,20.59,29.63,0.38,0.43,0,2.67,3.04,1.91,3,1.14,0,0,1.53,1.14,3,1.14,0.4,2,0.76,6,2.29,66.67,50,0,0.76,0,0,0,0.76,0,0,0.76,0,7.25,21.05,2.29,0,0,6.1,1.91,2.29,15.64,46.34,4.96,23.08,2.29,83.33,5.34,42.86,13.73,52.78,1.14,0,15.51,24.63,0,0,0,0,0,0,0,2.29,50,0.76,0,0,0,0,0,1.14,33.33,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.38,0.38,100,0,0,0,"CF",0,2.85,0,7.247576,1.144768,0.379962,1.526743,0,0,0
"262","T. Uwakwe","Crewe Alexandra","Crewe Alexandra","England League One","2021/22","LB","RAMF","LWB",22,0,"2023-06-30",3,236,0,0,0,0.33,14.11,59.46,"England","England, Nigeria","left",177,66,"no",6.86,4.96,69.23,1.14,33.33,0,0,0,3.43,4.35,0,0,0,0,0,2.67,0,0,0,0,0,0,1,0.38,0,0,0,2.29,16.67,0.76,0,1.53,25,0.38,2.67,71.43,5.72,60,0.76,2.29,0.38,27.46,0.38,1.14,36.61,77.08,13.73,69.44,8.01,85.71,9.92,80.77,30.89,85.19,3.43,44.44,18.5,41.37,0.12,1.53,0,0,0.76,50,0.76,5.34,57.14,2.67,42.86,1.14,0,0.76,0.38,7.63,80,0,NA,0,NA,0,0,0,0,NA,NA,0.38,NA,NA,0,0,0,2.67,0,0,"FB",1.907181,NA,0.38,28.218988,3.433808,6.104,0,0.381743,1.144362,49.370214646242
"263","L. Freestone","Cheltenham Town","Cheltenham Town","England League One","2021/22","LWB","LB","LCB",22,0,"2023-06-30",4,235,0,0,0,0.08,18.77,57.14,"England","England","left",175,64,"no",12.26,9.19,58.33,3.45,88.89,0.77,0.98,0.77,6.13,7.87,1.53,1,0.38,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,1.15,33.33,1.15,33.33,0,0,0,1.91,60,3.06,50,0,0,0,19.91,1.15,1.53,30.26,75.95,14.55,60.53,3.83,100,9.57,92,22.98,86.67,6.13,43.75,17.01,30.87,0.03,0.38,0,0,0,0,0.38,2.68,42.86,1.91,40,0.38,100,0.38,0.38,8.81,60.87,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",1.146,NA,0,22.98247,5.360527,5.362647,0,0.383295,0.764,23.46314455099
"264","T. Pearce","Wigan Athletic","Wigan Athletic","England League One","2021/22","LWB",NA,NA,24,250000,"2024-06-30",4,234,0,0.02,2,1.42,15.77,34.15,"England","England","left",185,70,"no",6.54,6.92,27.78,2.69,28.57,0,0,0,4.62,7.35,0.77,1,0.38,0,0,3.08,0,0,0,0.01,0,0,3,1.15,0,0,0.77,5.38,42.86,5.38,42.86,0,0,1.54,0.77,100,2.69,71.43,1.92,0.77,0,20.38,1.54,1.15,26.92,60,12.31,50,3.85,80,8.08,71.43,15,79.49,7.31,36.84,23.62,38.72,0.55,1.54,0.38,0,0,0,1.15,3.85,40,4.62,41.67,0.77,50,0.38,1.92,7.69,60,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,1.92,0,0,"WB",0.77,0,0,16.152,1.922376,4.614,0,2.305868,1.925154,90.966267033228
"265","L. Coyle","Accrington Stanley","Accrington Stanley","England League One","2021/22","RCMF","RDMF","DMF",22,0,"2023-06-30",4,230,0,0.12,0,0.27,21.91,39.29,"England","England, Northern Ireland","right",175,67,"no",9.78,9,47.83,5.09,30.77,0.39,0.6,0.39,5.09,7.8,4.3,0,0,0,0,0,0,0,0,0.05,0,0,2,0.78,0,0,0,0,0,0,0,0,0,0,0.78,0,2.35,16.67,0.78,0.39,0,12.52,0.39,0.78,25.04,79.69,11.74,70,1.96,100,7.04,83.33,21.52,85.45,3.52,44.44,17.69,23.92,0.1,0.78,0,0,0,0,0.39,6.26,56.25,0.39,0,0.78,50,0,0,4.3,72.73,0,NA,0,NA,0,0,0,0,NA,NA,0.39,NA,NA,0,0,0,0,0,0,"CM2",0,0,0,19.954376,4.3047,3.12739,0,0,0,20.72771505
"266","G. Garner","Fleetwood Town","Fleetwood Town","England League One","2021/22","CF","AMF",NA,23,0,"",3,229,0,0.29,0,0,21.62,38.18,"England","England","",0,0,"no",5.9,5.9,46.67,3.14,37.5,0.39,0.54,0,2.75,3.75,0.79,0,0,0,0,1.97,0,0,0,0.12,0,0,4,1.57,0,0,0,0,0,0,0,0,0,0,2.75,71.43,8.25,42.86,1.97,1.57,0.79,10.61,1.97,0.39,15.33,74.36,4.32,54.55,3.93,80,4.72,75,13.76,77.14,1.57,50,16.32,31.21,0,0.39,0,0,0.39,0,0,2.75,71.43,0.39,100,0.39,0,0.79,0,1.57,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0.39,0,0,"CF",1.964325,0,0,11.399388,2.75353,1.57,0,0,0.39,5.14152288
"267","A. Bakayoko","Bolton Wanderers","Bolton Wanderers","England League One","2021/22","CF","LWF","AMF",26,200000,"2023-06-30",5,229,2,2.06,1,0.05,25.15,40.63,"Sierra Leone","Sierra Leone, England","left",193,85,"no",3.14,3.14,37.5,5.9,60,0.79,1.43,0,1.18,2.14,1.18,1,0.39,0,0,2.36,0.79,1,0.39,0.81,0,0,8,3.14,25,25,0.39,0.39,0,0.39,0,0,0,0,1.97,80,8.65,31.82,3.54,0.79,0,14.93,1.97,0,22.01,71.43,3.54,55.56,6.68,82.35,5.11,69.23,20.83,71.7,0.79,100,14.58,9,0.02,0.39,0,0,0.79,0,0.39,1.57,100,3.14,25,1.18,33.33,0.79,0,1.97,80,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,1,100,"CF",1.576,0.975308641975309,0,15.721743,1.1775,1.576,0.785,0,0.785,25.73473922
"268","A. May","Cambridge United","Cambridge United","England League One","2021/22","LDMF","LCMF","RDMF",24,50000,"2025-06-30",3,229,0,0.17,0,0.2,13.36,55.88,"England","England","right",182,73,"no",3.93,5.11,61.54,2.75,71.43,0,0,0,0.79,0.75,0,0,0,0,0,1.57,0,0,0,0.07,0,0,4,1.57,25,0,0,0.39,100,0,0,0.39,100,0.39,2.36,33.33,4.32,36.36,0,0,0,14.54,0.79,1.18,28.3,79.17,10.61,59.26,7.47,100,4.72,83.33,22.79,86.21,5.11,46.15,19.37,35.87,0.08,0.79,0,0,0,0,0.39,5.11,53.85,0.79,50,0.39,100,0,0.39,5.9,60,0,NA,0,NA,0,0,0,0,NA,NA,3.54,NA,NA,0,0,0,1.57,0,0,"CDM2",0.786588,0,0,22.40511,3.144694,3.54,0.3925,0.39,0.395,23.00924854
"269","J. Marquis","Lincoln City","Lincoln City","England League One","2021/22","CF",NA,NA,30,250000,"2022-06-30",4,225,0,0.61,0,0,18.4,26.09,"England","England","right",185,73,"no",2.4,3.6,44.44,2.4,0,0,0,0,0.8,1.2,2.4,1,0.4,0,0,3.2,0,0,0,0.24,0,0,6,2.4,83.33,0,0,0,0,0,0,0,0,0,2,60,8.8,27.27,4,0,0.4,10.8,2,1.6,18.8,78.72,2.8,57.14,6.4,81.25,6,80,18,82.22,0.8,0,16.57,13.47,0,0,0,0,0.4,0,0,2,60,0.8,0,0.4,0,0,0,1.6,50,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",1.2,0,0,14.79936,1.59984,0.8,1.99992,0,0,2.0739736
"270","J. Lindsay","Rotherham United","Rotherham United","England League One","2021/22","DMF","RDMF","RCMF",26,700000,"2024-06-30",4,223,0,0.08,0,0.13,12.91,53.13,"Scotland","Scotland","right",183,67,"no",8.48,7.67,73.68,1.21,33.33,0.4,0.81,0,2.42,4.86,0.81,0,0,0,0,1.61,0,0,0,0.03,0,0,2,0.81,50,0,0,1.61,50,0.81,0,0.81,100,0,1.21,0,2.02,0,0.81,0,0.4,10.9,0,0,24.22,75,9.28,65.22,4.44,90.91,5.65,78.57,19.78,79.59,2.83,57.14,13.65,19.21,0.05,0.4,0,0,0.4,100,0.4,5.25,53.85,2.42,66.67,0.4,100,0.81,0.81,3.63,77.78,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CDM",0,0,0.4,18.165,5.651256,2.823414,0.405,0.805,1.613414,37.124715375612
"271","C. Maguire","Lincoln City","Lincoln City","England League One","2021/22","RW","RWF",NA,33,350000,"2023-06-30",3,221,0,0.1,0,0.21,15.07,54.05,"Scotland","Scotland","right",170,68,"no",8.14,4.48,81.82,1.63,25,0,0,0,4.48,7.17,0,0,0,0,0,3.26,0,0,0,0.04,0,0,3,1.22,33.33,0,0,2.44,16.67,0.41,0,2.04,20,0.41,2.44,83.33,6.92,52.94,1.22,1.22,0,26.06,2.04,2.04,41.95,85.44,9.37,65.22,10.59,96.15,13.44,87.88,35.43,94.25,4.48,45.45,19.72,34.01,0.09,1.22,0,0,0.81,50,0.81,4.07,60,3.26,37.5,1.63,50,1.22,0.41,5.29,84.62,0,NA,0,NA,0,0,0,0,NA,NA,0.41,NA,NA,1.63,0.41,100,3.26,0,0,"Winger",2.033252,0,0.405,35.84208,3.665536,4.476398,0.406626,0.406748,1.2225,53.207425801056
